Record Length,2.500000e+03,,   0.001217200000,   0.00440,
Sample Interval,2.000000e-08,,   0.001217220000,   0.00440,
Trigger Point,-6.086000000000e+04,,   0.001217240000,   0.00440,
,,,   0.001217260000,   0.00440,
,,,   0.001217280000,   0.00460,
,,,   0.001217300000,   0.00460,
Source,CH1,,   0.001217320000,   0.00440,
Vertical Units,V,,   0.001217340000,   0.00440,
Vertical Scale,5.000000e-03,,   0.001217360000,   0.00440,
Vertical Offset,-2.080000e-02,,   0.001217380000,   0.00420,
Horizontal Units,s,,   0.001217400000,   0.00420,
Horizontal Scale,5.000000e-06,,   0.001217420000,   0.00440,
Pt Fmt,Y,,   0.001217440000,   0.00460,
Yzero,0.000000e+00,,   0.001217460000,   0.00440,
Probe Atten,1.000000e+00,,   0.001217480000,   0.00460,
Model Number,TDS1001B,,   0.001217500000,   0.00440,
Serial Number,C100493,,   0.001217520000,   0.00440,
Firmware Version,FV:v22.01,,   0.001217540000,   0.00440,
,,,0.001217560000,   0.00420,
,,,0.001217580000,   0.00440,
,,,0.001217600000,   0.00440,
,,,0.001217620000,   0.00440,
,,,0.001217640000,   0.00440,
,,,0.001217660000,   0.00440,
,,,0.001217680000,   0.00440,
,,,0.001217700000,   0.00440,
,,,0.001217720000,   0.00440,
,,,0.001217740000,   0.00440,
,,,0.001217760000,   0.00440,
,,,0.001217780000,   0.00420,
,,,0.001217800000,   0.00440,
,,,0.001217820000,   0.00440,
,,,0.001217840000,   0.00440,
,,,0.001217860000,   0.00440,
,,,0.001217880000,   0.00440,
,,,0.001217900000,   0.00440,
,,,0.001217920000,   0.00440,
,,,0.001217940000,   0.00440,
,,,0.001217960000,   0.00440,
,,,0.001217980000,   0.00440,
,,,0.001218000000,   0.00440,
,,,0.001218020000,   0.00440,
,,,0.001218040000,   0.00440,
,,,0.001218060000,   0.00440,
,,,0.001218080000,   0.00440,
,,,0.001218100000,   0.00440,
,,,0.001218120000,   0.00440,
,,,0.001218140000,   0.00440,
,,,0.001218160000,   0.00440,
,,,0.001218180000,   0.00440,
,,,0.001218200000,   0.00440,
,,,0.001218220000,   0.00440,
,,,0.001218240000,   0.00440,
,,,0.001218260000,   0.00440,
,,,0.001218280000,   0.00440,
,,,0.001218300000,   0.00440,
,,,0.001218320000,   0.00440,
,,,0.001218340000,   0.00440,
,,,0.001218360000,   0.00440,
,,,0.001218380000,   0.00440,
,,,0.001218400000,   0.00440,
,,,0.001218420000,   0.00440,
,,,0.001218440000,   0.00440,
,,,0.001218460000,   0.00440,
,,,0.001218480000,   0.00440,
,,,0.001218500000,   0.00440,
,,,0.001218520000,   0.00440,
,,,0.001218540000,   0.00440,
,,,0.001218560000,   0.00440,
,,,0.001218580000,   0.00440,
,,,0.001218600000,   0.00440,
,,,0.001218620000,   0.00440,
,,,0.001218640000,   0.00440,
,,,0.001218660000,   0.00440,
,,,0.001218680000,   0.00440,
,,,0.001218700000,   0.00440,
,,,0.001218720000,   0.00440,
,,,0.001218740000,   0.00440,
,,,0.001218760000,   0.00440,
,,,0.001218780000,   0.00440,
,,,0.001218800000,   0.00440,
,,,0.001218820000,   0.00440,
,,,0.001218840000,   0.00440,
,,,0.001218860000,   0.00460,
,,,0.001218880000,   0.00460,
,,,0.001218900000,   0.00440,
,,,0.001218920000,   0.00440,
,,,0.001218940000,   0.00420,
,,,0.001218960000,   0.00440,
,,,0.001218980000,   0.00440,
,,,0.001219000000,   0.00440,
,,,0.001219020000,   0.00440,
,,,0.001219040000,   0.00440,
,,,0.001219060000,   0.00440,
,,,0.001219080000,   0.00440,
,,,0.001219100000,   0.00440,
,,,0.001219120000,   0.00440,
,,,0.001219140000,   0.00440,
,,,0.001219160000,   0.00440,
,,,0.001219180000,   0.00440,
,,,0.001219200000,   0.00440,
,,,0.001219220000,   0.00440,
,,,0.001219240000,   0.00440,
,,,0.001219260000,   0.00440,
,,,0.001219280000,   0.00420,
,,,0.001219300000,   0.00420,
,,,0.001219320000,   0.00440,
,,,0.001219340000,   0.00440,
,,,0.001219360000,   0.00440,
,,,0.001219380000,   0.00440,
,,,0.001219400000,   0.00440,
,,,0.001219420000,   0.00440,
,,,0.001219440000,   0.00440,
,,,0.001219460000,   0.00440,
,,,0.001219480000,   0.00440,
,,,0.001219500000,   0.00440,
,,,0.001219520000,   0.00440,
,,,0.001219540000,   0.00440,
,,,0.001219560000,   0.00440,
,,,0.001219580000,   0.00440,
,,,0.001219600000,   0.00440,
,,,0.001219620000,   0.00440,
,,,0.001219640000,   0.00440,
,,,0.001219660000,   0.00440,
,,,0.001219680000,   0.00440,
,,,0.001219700000,   0.00440,
,,,0.001219720000,   0.00460,
,,,0.001219740000,   0.00440,
,,,0.001219760000,   0.00440,
,,,0.001219780000,   0.00440,
,,,0.001219800000,   0.00440,
,,,0.001219820000,   0.00440,
,,,0.001219840000,   0.00440,
,,,0.001219860000,   0.00420,
,,,0.001219880000,   0.00440,
,,,0.001219900000,   0.00440,
,,,0.001219920000,   0.00440,
,,,0.001219940000,   0.00440,
,,,0.001219960000,   0.00440,
,,,0.001219980000,   0.00440,
,,,0.001220000000,   0.00440,
,,,0.001220020000,   0.00440,
,,,0.001220040000,   0.00440,
,,,0.001220060000,   0.00440,
,,,0.001220080000,   0.00440,
,,,0.001220100000,   0.00440,
,,,0.001220120000,   0.00440,
,,,0.001220140000,   0.00440,
,,,0.001220160000,   0.00440,
,,,0.001220180000,   0.00440,
,,,0.001220200000,   0.00440,
,,,0.001220220000,   0.00440,
,,,0.001220240000,   0.00440,
,,,0.001220260000,   0.00440,
,,,0.001220280000,   0.00440,
,,,0.001220300000,   0.00420,
,,,0.001220320000,   0.00440,
,,,0.001220340000,   0.00440,
,,,0.001220360000,   0.00460,
,,,0.001220380000,   0.00460,
,,,0.001220400000,   0.00460,
,,,0.001220420000,   0.00420,
,,,0.001220440000,   0.00440,
,,,0.001220460000,   0.00420,
,,,0.001220480000,   0.00420,
,,,0.001220500000,   0.00420,
,,,0.001220520000,   0.00440,
,,,0.001220540000,   0.00440,
,,,0.001220560000,   0.00460,
,,,0.001220580000,   0.00440,
,,,0.001220600000,   0.00440,
,,,0.001220620000,   0.00440,
,,,0.001220640000,   0.00440,
,,,0.001220660000,   0.00420,
,,,0.001220680000,   0.00440,
,,,0.001220700000,   0.00440,
,,,0.001220720000,   0.00440,
,,,0.001220740000,   0.00440,
,,,0.001220760000,   0.00460,
,,,0.001220780000,   0.00440,
,,,0.001220800000,   0.00440,
,,,0.001220820000,   0.00440,
,,,0.001220840000,   0.00440,
,,,0.001220860000,   0.00440,
,,,0.001220880000,   0.00440,
,,,0.001220900000,   0.00440,
,,,0.001220920000,   0.00440,
,,,0.001220940000,   0.00440,
,,,0.001220960000,   0.00440,
,,,0.001220980000,   0.00440,
,,,0.001221000000,   0.00440,
,,,0.001221020000,   0.00440,
,,,0.001221040000,   0.00440,
,,,0.001221060000,   0.00440,
,,,0.001221080000,   0.00420,
,,,0.001221100000,   0.00440,
,,,0.001221120000,   0.00440,
,,,0.001221140000,   0.00440,
,,,0.001221160000,   0.00440,
,,,0.001221180000,   0.00440,
,,,0.001221200000,   0.00440,
,,,0.001221220000,   0.00440,
,,,0.001221240000,   0.00440,
,,,0.001221260000,   0.00440,
,,,0.001221280000,   0.00420,
,,,0.001221300000,   0.00440,
,,,0.001221320000,   0.00440,
,,,0.001221340000,   0.00440,
,,,0.001221360000,   0.00440,
,,,0.001221380000,   0.00460,
,,,0.001221400000,   0.00440,
,,,0.001221420000,   0.00440,
,,,0.001221440000,   0.00440,
,,,0.001221460000,   0.00440,
,,,0.001221480000,   0.00440,
,,,0.001221500000,   0.00440,
,,,0.001221520000,   0.00440,
,,,0.001221540000,   0.00440,
,,,0.001221560000,   0.00440,
,,,0.001221580000,   0.00440,
,,,0.001221600000,   0.00440,
,,,0.001221620000,   0.00440,
,,,0.001221640000,   0.00440,
,,,0.001221660000,   0.00440,
,,,0.001221680000,   0.00440,
,,,0.001221700000,   0.00440,
,,,0.001221720000,   0.00440,
,,,0.001221740000,   0.00440,
,,,0.001221760000,   0.00440,
,,,0.001221780000,   0.00440,
,,,0.001221800000,   0.00440,
,,,0.001221820000,   0.00440,
,,,0.001221840000,   0.00440,
,,,0.001221860000,   0.00440,
,,,0.001221880000,   0.00440,
,,,0.001221900000,   0.00440,
,,,0.001221920000,   0.00440,
,,,0.001221940000,   0.00440,
,,,0.001221960000,   0.00440,
,,,0.001221980000,   0.00440,
,,,0.001222000000,   0.00440,
,,,0.001222020000,   0.00440,
,,,0.001222040000,   0.00440,
,,,0.001222060000,   0.00440,
,,,0.001222080000,   0.00440,
,,,0.001222100000,   0.00440,
,,,0.001222120000,   0.00440,
,,,0.001222140000,   0.00440,
,,,0.001222160000,   0.00440,
,,,0.001222180000,   0.00440,
,,,0.001222200000,   0.00440,
,,,0.001222220000,   0.00440,
,,,0.001222240000,   0.00440,
,,,0.001222260000,   0.00420,
,,,0.001222280000,   0.00440,
,,,0.001222300000,   0.00420,
,,,0.001222320000,   0.00440,
,,,0.001222340000,   0.00440,
,,,0.001222360000,   0.00440,
,,,0.001222380000,   0.00440,
,,,0.001222400000,   0.00440,
,,,0.001222420000,   0.00420,
,,,0.001222440000,   0.00420,
,,,0.001222460000,   0.00420,
,,,0.001222480000,   0.00440,
,,,0.001222500000,   0.00440,
,,,0.001222520000,   0.00440,
,,,0.001222540000,   0.00440,
,,,0.001222560000,   0.00440,
,,,0.001222580000,   0.00440,
,,,0.001222600000,   0.00440,
,,,0.001222620000,   0.00440,
,,,0.001222640000,   0.00440,
,,,0.001222660000,   0.00440,
,,,0.001222680000,   0.00440,
,,,0.001222700000,   0.00440,
,,,0.001222720000,   0.00440,
,,,0.001222740000,   0.00440,
,,,0.001222760000,   0.00440,
,,,0.001222780000,   0.00420,
,,,0.001222800000,   0.00440,
,,,0.001222820000,   0.00440,
,,,0.001222840000,   0.00440,
,,,0.001222860000,   0.00440,
,,,0.001222880000,   0.00440,
,,,0.001222900000,   0.00440,
,,,0.001222920000,   0.00440,
,,,0.001222940000,   0.00440,
,,,0.001222960000,   0.00440,
,,,0.001222980000,   0.00440,
,,,0.001223000000,   0.00440,
,,,0.001223020000,   0.00440,
,,,0.001223040000,   0.00440,
,,,0.001223060000,   0.00440,
,,,0.001223080000,   0.00440,
,,,0.001223100000,   0.00440,
,,,0.001223120000,   0.00440,
,,,0.001223140000,   0.00440,
,,,0.001223160000,   0.00440,
,,,0.001223180000,   0.00440,
,,,0.001223200000,   0.00440,
,,,0.001223220000,   0.00440,
,,,0.001223240000,   0.00440,
,,,0.001223260000,   0.00440,
,,,0.001223280000,   0.00440,
,,,0.001223300000,   0.00440,
,,,0.001223320000,   0.00440,
,,,0.001223340000,   0.00440,
,,,0.001223360000,   0.00440,
,,,0.001223380000,   0.00440,
,,,0.001223400000,   0.00440,
,,,0.001223420000,   0.00440,
,,,0.001223440000,   0.00440,
,,,0.001223460000,   0.00440,
,,,0.001223480000,   0.00440,
,,,0.001223500000,   0.00440,
,,,0.001223520000,   0.00440,
,,,0.001223540000,   0.00440,
,,,0.001223560000,   0.00440,
,,,0.001223580000,   0.00440,
,,,0.001223600000,   0.00440,
,,,0.001223620000,   0.00440,
,,,0.001223640000,   0.00440,
